TICKER SYMBOL,NAME,SHARES HELD,PAID PRICE,LIST PRICE,INTRINSIC VALUE,PAID VALUE,MARKET VALUE,INTRINSIC VALUE POSITION,PERCENT OWNERSHIP,EPS TTM,GROWTH ESTIMATES NEXT 5 YEARS,MARGIN OF SAFETY,PRICE TO BOOK,PRICE TO CASH FLOW,ALTMAN Z-SCORE,ENTERPRISE VALUE,FREE CASH_FLOW,TOTAL CASH,TOTAL CASH MINUS MARKET CAP,TOTAL CASH PER SHARE,TOTAL LIABILITIES,PRICE/52 WEEK LOW,DAY LOW/52 WEEK LOW,DAY LOW,52 WEEK LOW,PERCENT SHORT OF FLOAT,CASH FLOW PER SHARE,SHARES OUTSTANDING,CURRENCY,COUNTRY,RECOMMENDATION KEY,ENTERPRISE VALUE/EBITDA,INTRINSIC_VALUE_BY_CASH_FLOW,MARGIN_OF_SAFETY_BY_CASH_FLOW,SECTOR,INDUSTRY
SAH,"Sonic Automotive, Inc.",48,53.03,46.62,182.84771653543308,2545.44,2237.7599999999998,8776.690393700788,1.7623474467991364e-06,8.87,15.30,3.9220874417724816,1.5112258,4.278393638007633,3.72,4591737856,296784512,452600000,-1315538880,11.527,3276199936,1.3643546971027216,1.3151887620719929,44.94,34.17,0.3132,10.896613061931827,27236400,USD,United States,hold,6.55,224.62466926092543,4.818203973850824,Consumer Cyclical,Auto & Truck Dealerships
CIVI,"Civitas Resources, Inc.",69,199.5,68.64,234.68543307086614,13765.5,4736.16,16193.294881889764,8.114592153542196e-07,11.53,15.00,3.419076822128003,1.0966719,4.743311333726266,2.25,5460493312,1230489856,439251008,-5035959232,5.166,424536000,1.5539959248358615,1.4575503735567126,64.38,44.17,0.113800004,14.47090337755198,85032000,USD,United States,buy,3.177,294.5455529997785,4.2911648164303395,Energy,Oil & Gas E&P
RRR,"Red Rock Resorts, Inc.",18,87.22,37.94,532.0266929133858,1569.96,682.92,9576.480472440944,3.079818632902729e-07,3.59,162.60,14.022843777369157,158.73418,2.309939552386676,1.57,4730848768,959939968,256268000,-1942432800,4.419,2846849024,1.2246215422355635,1.2130015170588424,37.58,30.981,0.0509,16.424672221746942,58445000,USD,United States,buy,6.612,2434.084692011805,64.15615951533488,Consumer Cyclical,Resorts & Casinos
LPG,Dorian LPG Ltd.,9,167.14,14.95,46.000787401574804,1504.2599999999998,134.54999999999998,414.00708661417326,2.242342400701604e-07,2.26,15.00,3.076975745924736,0.711128,4.61431050896882,1.28,1108369920,130039400,155518160,-444925360,3.875,663444480,1.3881151346332405,1.3686165273909008,14.74,10.77,0.0746,3.2399206709088464,40136600,USD,United States,buy,6.827,65.94641680550684,4.411131558896779,Energy,Oil & Gas Midstream
F,Ford Motor Company,74,21.62,11.77,55.31960629921261,1599.88,870.98,4093.650866141733,1.8737070408603446e-08,2.89,13.60,4.700051512252558,1.0621643,3.4170226315763323,1.22,149002174464,13603749888,28216000512,-18700197888,7.018,130233999360,1.1093308199811498,1.0895381715362866,11.56,10.61,0.037,3.4445191820606387,3949390080,USD,United States,hold,8.538,65.93406402826311,5.6018745988328895,Consumer Cyclical,Auto Manufacturers
GEO,Geo Group Inc (The) REIT,128,7.78,8.56,10.380708661417323,995.84,1095.68,1328.7307086614173,1.0315093883471674e-06,0.51,15.00,1.212699609978659,0.9569325,5.692457099808214,1.07,3419926784,186599632,587860992,-468144960,4.877,2983345920,1.6429942418426104,1.6247600767754318,8.465,5.21,0.308,1.5037443146103635,124090000,USD,United States,buy,7.372,30.60770908084874,3.5756669486972825,Real Estate,REIT—Healthcare Facilities
TSQ,"Townsquare Media, Inc.",17,57.81,7.5,17.755905511811022,982.77,127.5,301.8503937007874,1.3202140299921564e-06,1,12.00,2.3674540682414698,2.223225,2.8413677954632384,0.58,682516864,33989000,22825000,-103937888,1.333,576220032,1.050420168067227,1.0238095238095237,7.31,7.14,0.0047999998,2.639573803847259,12876700,USD,United States,strong_buy,6.459,46.86802305256354,6.249069740341805,Communication Services,Advertising Agencies
X,United States Steel Corporation,17,57.81,19.86,247.3830708661417,982.77,337.62,4205.5122047244095,7.166131775349963e-08,17.31,8.00,12.456347979161214,0.4498592,2.1484710080110503,3.07,5624729088,2192875008,3035000064,-1436729088,12.794,4095000064,1.2102376599634368,1.1468616697135894,18.82,16.41,0.157,9.243783102470356,237227008,USD,United States,hold,0.861,132.10603410223382,6.651864758420635,Basic Materials,Steel
AAL,"American Airlines Group, Inc.",8,1.14,13.05,307.149968503937,9.12,104.4,2457.199748031496,1.2310608671947294e-08,-3.671,-105.10,23.53639605394153,None,-11.142047098618987,0.36,40862478336,-761124992,12522000384,4002519552,19.269,44864999424,1.1201716738197425,1.1128755364806866,12.965,11.65,0.14899999,-1.171238990868877,649846016,USD,United States,hold,43.938,97.99673635411565,7.509328456254073,Industrials,Airlines
HA,"Hawaiian Holdings, Inc.",8,1.20,14.19,389.016125984252,9.6,113.52,3112.129007874016,1.5568473063622512e-07,-4.039,-119.70,27.414808032716845,1.8757696,-2.0837465233070454,0.68,1382164736,-349930240,1542369024,837868352,30.015,2220033024,1.1120689655172413,1.0732758620689655,13.695,12.76,0.1311,-6.809849394483701,51385900,USD,United States,hold,-3.514,655.8903763253909,46.222013835475046,Industrials,Airlines
